Creation Time: 2023_4_6-18-50-1
18-50-1 | [INFO] TraderPlusCore - Started !
21-53-12 | [INFO] TraderID: 1 - Customer: Jrasl - Category: Holler Vanilla Vehicle Components - ClassName: HatchbackHood - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 500 - CollateralMoney: 0 - TradeMode:Buy
21-53-12 | [INFO] Player:Jrasl - currency amount:9601
21-53-12 | [INFO] Transaction Buy Succeeded:Jrasl product:HatchbackHood quantity:0 health:0 price:500
21-53-18 | [INFO] TraderID: 1 - Customer: Jrasl - Category: Holler Vanilla Vehicle Components - ClassName: HatchbackTrunk - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 500 - CollateralMoney: 0 - TradeMode:Buy
21-53-18 | [INFO] Player:Jrasl - currency amount:9101
21-53-18 | [INFO] Transaction Buy Succeeded:Jrasl product:HatchbackTrunk quantity:0 health:0 price:500
21-54-2 | [INFO] InsuranceRequestHandler
21-54-2 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_62166080.json
21-54-9 | [INFO] TraderID: 1 - Customer: Jrasl - Category: Holler Vanilla Vehicle Components - ClassName: HatchbackDoors_CoDriver - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 500 - CollateralMoney: 0 - TradeMode:Buy
21-54-9 | [INFO] Player:Jrasl - currency amount:8601
21-54-9 | [INFO] Transaction Buy Succeeded:Jrasl product:HatchbackDoors_CoDriver quantity:0 health:0 price:500
21-54-12 | [INFO] TraderID: 1 - Customer: Jrasl - Category: Holler Vanilla Vehicle Components - ClassName: HatchbackDoors_Driver - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 500 - CollateralMoney: 0 - TradeMode:Buy
21-54-12 | [INFO] Player:Jrasl - currency amount:8101
21-54-12 | [INFO] Transaction Buy Succeeded:Jrasl product:HatchbackDoors_Driver quantity:0 health:0 price:500
21-54-36 | [INFO] InsuranceRequestHandler
21-54-36 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_62166080.json
21-54-46 | [INFO] TraderID: 1 - Customer: Jrasl - Category: Holler Vanilla Vehicle Components - ClassName: HatchbackWheel - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 500 - CollateralMoney: 0 - TradeMode:Buy
21-54-46 | [INFO] Player:Jrasl - currency amount:7601
21-54-46 | [INFO] Transaction Buy Succeeded:Jrasl product:HatchbackWheel quantity:0 health:0 price:500
21-55-0 | [INFO] InsuranceRequestHandler
21-55-0 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_62166080.json
21-55-6 | [INFO] TraderID: 1 - Customer: Jrasl - Category: Holler Vanilla Auto Parts - ClassName: LugWrench - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 300 - CollateralMoney: 0 - TradeMode:Buy
21-55-6 | [INFO] Player:Jrasl - currency amount:7101
21-55-6 | [INFO] Transaction Buy Succeeded:Jrasl product:LugWrench quantity:0 health:0 price:300
21-55-44 | [INFO] InsuranceRequestHandler
21-55-44 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_62166080.json
21-55-47 | [INFO] TraderID: 1 - Customer: Jrasl - Category: Holler Vanilla Auto Parts - ClassName: CanisterGasoline - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 300 - CollateralMoney: 0 - TradeMode:Buy
21-55-47 | [INFO] Player:Jrasl - currency amount:6801
21-55-47 | [INFO] Transaction Buy Succeeded:Jrasl product:CanisterGasoline quantity:0 health:0 price:300
21-55-49 | [INFO] TraderID: 1 - Customer: Jrasl - Category: Holler Vanilla Auto Parts - ClassName: CanisterGasoline - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 300 - CollateralMoney: 0 - TradeMode:Buy
21-55-49 | [INFO] Player:Jrasl - currency amount:6501
21-55-49 | [INFO] Transaction Buy Succeeded:Jrasl product:CanisterGasoline quantity:0 health:0 price:300
21-55-54 | [INFO] TraderID: 1 - Customer: Jrasl - Category: Holler Vanilla Auto Parts - ClassName: CarRadiator - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 400 - CollateralMoney: 0 - TradeMode:Buy
21-55-54 | [INFO] Player:Jrasl - currency amount:6201
21-55-54 | [INFO] Transaction Buy Succeeded:Jrasl product:CarRadiator quantity:0 health:0 price:400
22-4-22 | [INFO] InsuranceRequestHandler
22-4-22 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_62166080.json
22-4-27 | [INFO] TraderID: 5 - Customer: Jrasl - Category: Holler Camping & Survival - ClassName: LargeTent - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 4800 - CollateralMoney: 0 - TradeMode:Sell
22-4-27 | [INFO] Transaction Sell Succeeded:Jrasl product:LargeTent quantity:0 health:0 price:4800
22-5-26 | [INFO] InsuranceRequestHandler
22-5-26 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_62166080.json
22-5-33 | [INFO] TraderID: 0 - Customer: Jrasl - Category: Holler Packaged Food - ClassName: TacticalBaconCan - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 300 - CollateralMoney: 0 - TradeMode:Buy
22-5-33 | [INFO] Player:Jrasl - currency amount:10601
22-5-33 | [INFO] Transaction Buy Succeeded:Jrasl product:TacticalBaconCan quantity:0 health:0 price:300
22-41-33 | [INFO] InsuranceRequestHandler
22-41-33 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_71319946.json
22-41-42 | [INFO] InsuranceRequestHandler
22-41-42 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_71319946.json
22-41-46 | [INFO] TraderID: 0 - Customer: Survivor - Category: Holler Pelts - ClassName: DeerPelt - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 1 - Price: 300 - CollateralMoney: 0 - TradeMode:Sell
22-41-46 | [INFO] Transaction Sell Succeeded:Survivor product:DeerPelt quantity:0 health:1 price:300
22-41-51 | [INFO] TraderID: 0 - Customer: Survivor - Category: Holler Packaged Food - ClassName: TunaCan - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 120 - CollateralMoney: 0 - TradeMode:Sell
22-41-51 | [INFO] Transaction Sell Succeeded:Survivor product:TunaCan quantity:0 health:0 price:120
22-41-58 | [INFO] InsuranceRequestHandler
22-41-58 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_71319946.json
22-42-5 | [INFO] InsuranceRequestHandler
22-42-5 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_71319946.json
22-42-32 | [INFO] InsuranceRequestHandler
22-42-32 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_71319946.json
22-42-54 | [INFO] InsuranceRequestHandler
22-42-54 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_71319946.json
22-42-58 | [INFO] TraderID: 6 - Customer: Survivor - Category: Holler Electronics - ClassName: Flashlight - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 210 - CollateralMoney: 0 - TradeMode:Sell
22-42-58 | [INFO] Transaction Sell Succeeded:Survivor product:Flashlight quantity:0 health:0 price:210
22-43-1 | [INFO] TraderID: 6 - Customer: Survivor - Category: Holler Electronics - ClassName: Megaphone - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 120 - CollateralMoney: 0 - TradeMode:Sell
22-43-1 | [INFO] Transaction Sell Succeeded:Survivor product:Megaphone quantity:0 health:0 price:120
22-43-3 | [INFO] TraderID: 6 - Customer: Survivor - Category: Holler Electronics - ClassName: Battery9V - Quantity: 50 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 300 - CollateralMoney: 0 - TradeMode:Sell
22-43-3 | [INFO] Transaction Sell Succeeded:Survivor product:Battery9V quantity:50 health:0 price:300
22-43-7 | [INFO] InsuranceRequestHandler
22-43-7 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_71319946.json
22-43-28 | [INFO] InsuranceRequestHandler
22-43-28 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_71319946.json
22-43-38 | [INFO] InsuranceRequestHandler
22-43-38 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_71319946.json
22-43-47 | [INFO] InsuranceRequestHandler
22-43-47 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_71319946.json
22-44-12 | [INFO] InsuranceRequestHandler
22-44-12 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_71319946.json
22-44-32 | [INFO] InsuranceRequestHandler
22-44-32 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_71319946.json
22-44-36 | [INFO] TraderID: 7 - Customer: Survivor - Category: Holler Medical - ClassName: Morphine - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 1500 - CollateralMoney: 0 - TradeMode:Sell
22-44-36 | [INFO] Transaction Sell Succeeded:Survivor product:Morphine quantity:0 health:0 price:1500
22-44-41 | [INFO] TraderID: 7 - Customer: Survivor - Category: Holler Medical - ClassName: CharcoalTablets - Quantity: 12 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 360 - CollateralMoney: 0 - TradeMode:Sell
22-44-41 | [INFO] Transaction Sell Succeeded:Survivor product:CharcoalTablets quantity:12 health:0 price:360
22-44-43 | [INFO] TraderID: 7 - Customer: Survivor - Category: Holler Medical - ClassName: CharcoalTablets - Quantity: 12 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 360 - CollateralMoney: 0 - TradeMode:Sell
22-44-43 | [INFO] Transaction Sell Succeeded:Survivor product:CharcoalTablets quantity:12 health:0 price:360
22-44-46 | [INFO] TraderID: 7 - Customer: Survivor - Category: Holler Medical - ClassName: DisinfectantSpray - Quantity: 500 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 240 - CollateralMoney: 0 - TradeMode:Sell
22-44-46 | [INFO] Transaction Sell Succeeded:Survivor product:DisinfectantSpray quantity:500 health:0 price:240
22-44-49 | [INFO] TraderID: 7 - Customer: Survivor - Category: Holler Medical - ClassName: DisinfectantSpray - Quantity: 500 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 240 - CollateralMoney: 0 - TradeMode:Sell
22-44-49 | [INFO] Transaction Sell Succeeded:Survivor product:DisinfectantSpray quantity:500 health:0 price:240
22-44-52 | [INFO] TraderID: 7 - Customer: Survivor - Category: Holler Medical - ClassName: BloodTestKit - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 240 - CollateralMoney: 0 - TradeMode:Sell
22-44-52 | [INFO] Transaction Sell Succeeded:Survivor product:BloodTestKit quantity:0 health:0 price:240
22-44-55 | [INFO] TraderID: 7 - Customer: Survivor - Category: Holler Medical - ClassName: Epinephrine - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 1500 - CollateralMoney: 0 - TradeMode:Sell
22-44-55 | [INFO] Transaction Sell Succeeded:Survivor product:Epinephrine quantity:0 health:0 price:1500
22-45-4 | [INFO] InsuranceRequestHandler
22-45-4 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_71319946.json
22-45-8 | [INFO] TraderID: 1 - Customer: Survivor - Category: Holler Vanilla Auto Parts - ClassName: CarRadiator - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 240 - CollateralMoney: 0 - TradeMode:Sell
22-45-8 | [INFO] Transaction Sell Succeeded:Survivor product:CarRadiator quantity:0 health:0 price:240
22-45-11 | [INFO] InsuranceRequestHandler
22-45-11 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_71319946.json
22-45-29 | [INFO] TraderID: 1 - Customer: Survivor - Category: Holler Vanilla Auto Parts - ClassName: CarBattery - Quantity: 50 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 320 - CollateralMoney: 0 - TradeMode:Buy
22-45-29 | [INFO] Player:Survivor - currency amount:5830
22-45-29 | [INFO] Transaction Buy Succeeded:Survivor product:CarBattery quantity:50 health:0 price:320
22-46-9 | [INFO] InsuranceRequestHandler
22-46-9 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_71319946.json
22-46-27 | [INFO] InsuranceRequestHandler
22-46-27 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_71319946.json
22-47-9 | [INFO] InsuranceRequestHandler
22-47-9 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_88929178.json
22-47-17 | [INFO] InsuranceRequestHandler
22-47-17 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_108250772.json
22-47-27 | [INFO] InsuranceRequestHandler
22-47-27 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_108250772.json
22-47-43 | [INFO] InsuranceRequestHandler
22-47-43 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_108250772.json
22-47-45 | [INFO] InsuranceRequestHandler
22-47-45 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_71319946.json
22-47-47 | [INFO] InsuranceRequestHandler
22-47-47 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_88929178.json
22-48-10 | [INFO] InsuranceRequestHandler
22-48-10 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_71319946.json
22-48-14 | [INFO] InsuranceRequestHandler
22-48-14 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_71319946.json
22-48-23 | [INFO] InsuranceRequestHandler
22-48-23 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_108250772.json
22-48-25 | [INFO] InsuranceRequestHandler
22-48-25 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_88929178.json
22-48-43 | [INFO] InsuranceRequestHandler
22-48-43 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_88929178.json
22-48-46 | [INFO] InsuranceRequestHandler
22-48-46 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_71319946.json
22-48-56 | [INFO] InsuranceRequestHandler
22-48-56 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_71319946.json
22-49-0 | [INFO] TraderID: 4 - Customer: Survivor - Category: Holler Melee & Blades - ClassName: FirefighterAxe - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 1200 - CollateralMoney: 0 - TradeMode:Sell
22-49-0 | [INFO] Transaction Sell Succeeded:Survivor product:FirefighterAxe quantity:0 health:0 price:1200
22-49-8 | [INFO] InsuranceRequestHandler
22-49-8 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_71319946.json
22-49-32 | [INFO] InsuranceRequestHandler
22-49-32 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_71319946.json
22-49-43 | [INFO] TraderID: 4 - Customer: Survivor - Category: Holler Sniper Rifles - ClassName: csmcmillan_mung - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 1200 - CollateralMoney: 0 - TradeMode:Buy
22-49-43 | [INFO] Player:Survivor - currency amount:6710
22-49-43 | [INFO] Transaction Buy Succeeded:Survivor product:csmcmillan_mung quantity:0 health:0 price:1200
22-50-6 | [INFO] TraderID: 4 - Customer: Survivor - Category: Holler Buttstocks - ClassName: mcmillan_buttstock - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 250 - CollateralMoney: 0 - TradeMode:Buy
22-50-6 | [INFO] Player:Survivor - currency amount:5510
22-50-6 | [INFO] Transaction Buy Succeeded:Survivor product:mcmillan_buttstock quantity:0 health:0 price:250
22-50-14 | [INFO] InsuranceRequestHandler
22-50-14 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_71319946.json
22-50-39 | [INFO] TraderID: 4 - Customer: Survivor - Category: Holler Optics - ClassName: HuntingOptic - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 600 - CollateralMoney: 0 - TradeMode:Buy
22-50-39 | [INFO] Player:Survivor - currency amount:5260
22-50-39 | [INFO] Transaction Buy Succeeded:Survivor product:HuntingOptic quantity:0 health:0 price:600
22-50-46 | [INFO] InsuranceRequestHandler
22-50-46 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_88929178.json
22-50-59 | [INFO] TraderID: 4 - Customer: Survivor - Category: Holler Ammo - ClassName: AmmoBox_308Win_20Rnd - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 300 - CollateralMoney: 0 - TradeMode:Buy
22-50-59 | [INFO] Player:Survivor - currency amount:4660
22-50-59 | [INFO] Transaction Buy Succeeded:Survivor product:AmmoBox_308Win_20Rnd quantity:0 health:0 price:300
22-51-0 | [INFO] TraderID: 4 - Customer: Survivor - Category: Holler Ammo - ClassName: AmmoBox_308Win_20Rnd - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 300 - CollateralMoney: 0 - TradeMode:Buy
22-51-0 | [INFO] Player:Survivor - currency amount:4360
22-51-0 | [INFO] Transaction Buy Succeeded:Survivor product:AmmoBox_308Win_20Rnd quantity:0 health:0 price:300
22-51-2 | [INFO] TraderID: 4 - Customer: Survivor - Category: Holler Ammo - ClassName: AmmoBox_308Win_20Rnd - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 300 - CollateralMoney: 0 - TradeMode:Buy
22-51-2 | [INFO] Player:Survivor - currency amount:4060
22-51-2 | [INFO] Transaction Buy Succeeded:Survivor product:AmmoBox_308Win_20Rnd quantity:0 health:0 price:300
22-51-3 | [INFO] TraderID: 4 - Customer: Survivor - Category: Holler Ammo - ClassName: AmmoBox_308Win_20Rnd - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 300 - CollateralMoney: 0 - TradeMode:Buy
22-51-3 | [INFO] Player:Survivor - currency amount:3760
22-51-3 | [INFO] Transaction Buy Succeeded:Survivor product:AmmoBox_308Win_20Rnd quantity:0 health:0 price:300
22-51-6 | [INFO] InsuranceRequestHandler
22-51-6 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_88929178.json
22-51-11 | [INFO] TraderID: 4 - Customer: Survivor - Category: Holler Ammo - ClassName: AmmoBox_556x45_20Rnd - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 340 - CollateralMoney: 0 - TradeMode:Buy
22-51-11 | [INFO] Player:Survivor - currency amount:3460
22-51-11 | [INFO] Transaction Buy Succeeded:Survivor product:AmmoBox_556x45_20Rnd quantity:0 health:0 price:340
22-51-12 | [INFO] TraderID: 4 - Customer: Survivor - Category: Holler Ammo - ClassName: AmmoBox_556x45_20Rnd - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 340 - CollateralMoney: 0 - TradeMode:Buy
22-51-12 | [INFO] Player:Survivor - currency amount:3120
22-51-12 | [INFO] Transaction Buy Succeeded:Survivor product:AmmoBox_556x45_20Rnd quantity:0 health:0 price:340
22-51-13 | [INFO] TraderID: 4 - Customer: Survivor - Category: Holler Ammo - ClassName: AmmoBox_556x45_20Rnd - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 340 - CollateralMoney: 0 - TradeMode:Buy
22-51-13 | [INFO] Player:Survivor - currency amount:2780
22-51-13 | [INFO] Transaction Buy Succeeded:Survivor product:AmmoBox_556x45_20Rnd quantity:0 health:0 price:340
22-51-15 | [INFO] TraderID: 4 - Customer: Survivor - Category: Holler Ammo - ClassName: AmmoBox_556x45_20Rnd - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 340 - CollateralMoney: 0 - TradeMode:Buy
22-51-15 | [INFO] Player:Survivor - currency amount:2440
22-51-15 | [INFO] Transaction Buy Succeeded:Survivor product:AmmoBox_556x45_20Rnd quantity:0 health:0 price:340
22-51-39 | [INFO] TraderID: 4 - Customer: Survivor - Category: Holler Just Mags - ClassName: Mag_cs5_10Rnd_mung - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 200 - CollateralMoney: 0 - TradeMode:Buy
22-51-39 | [INFO] Player:Survivor - currency amount:2100
22-51-39 | [INFO] Transaction Buy Succeeded:Survivor product:Mag_cs5_10Rnd_mung quantity:0 health:0 price:200
22-53-14 | [INFO] InsuranceRequestHandler
22-53-14 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_71319946.json
22-53-25 | [INFO] TraderID: 4 - Customer: Survivor - Category: Holler Ammo - ClassName: AmmoBox_556x45_20Rnd - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 340 - CollateralMoney: 0 - TradeMode:Buy
22-53-25 | [INFO] Player:Survivor - currency amount:1900
22-53-25 | [INFO] Transaction Buy Succeeded:Survivor product:AmmoBox_556x45_20Rnd quantity:0 health:0 price:340
22-53-26 | [INFO] TraderID: 4 - Customer: Survivor - Category: Holler Ammo - ClassName: AmmoBox_556x45_20Rnd - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 340 - CollateralMoney: 0 - TradeMode:Buy
22-53-26 | [INFO] Player:Survivor - currency amount:1560
22-53-26 | [INFO] Transaction Buy Succeeded:Survivor product:AmmoBox_556x45_20Rnd quantity:0 health:0 price:340
22-53-28 | [INFO] TraderID: 4 - Customer: Survivor - Category: Holler Ammo - ClassName: AmmoBox_556x45_20Rnd - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 340 - CollateralMoney: 0 - TradeMode:Buy
22-53-28 | [INFO] Player:Survivor - currency amount:1220
22-53-28 | [INFO] Transaction Buy Succeeded:Survivor product:AmmoBox_556x45_20Rnd quantity:0 health:0 price:340
22-53-29 | [INFO] TraderID: 4 - Customer: Survivor - Category: Holler Ammo - ClassName: AmmoBox_556x45_20Rnd - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 340 - CollateralMoney: 0 - TradeMode:Buy
22-53-29 | [INFO] Player:Survivor - currency amount:880
22-53-29 | [INFO] Transaction Buy Succeeded:Survivor product:AmmoBox_556x45_20Rnd quantity:0 health:0 price:340
22-53-32 | [INFO] InsuranceRequestHandler
22-53-32 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_71319946.json
22-53-39 | [INFO] InsuranceRequestHandler
22-53-39 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_71319946.json
22-53-47 | [INFO] TraderID: 4 - Customer: Survivor - Category: Holler Suppressors - ClassName: PistolSuppressor - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 400 - CollateralMoney: 0 - TradeMode:Buy
22-53-47 | [INFO] Player:Survivor - currency amount:540
22-53-47 | [INFO] Transaction Buy Succeeded:Survivor product:PistolSuppressor quantity:0 health:0 price:400
22-53-56 | [INFO] InsuranceRequestHandler
22-53-56 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_71319946.json
22-54-0 | [INFO] TraderID: 4 - Customer: Survivor - Category: Holler Suppressors - ClassName: PistolSuppressor - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 240 - CollateralMoney: 0 - TradeMode:Sell
22-54-0 | [INFO] Transaction Sell Succeeded:Survivor product:PistolSuppressor quantity:0 health:0 price:240
23-1-32 | [INFO] InsuranceRequestHandler
23-1-32 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_71319946.json
23-2-13 | [INFO] InsuranceRequestHandler
23-2-13 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_71319946.json
23-2-24 | [INFO] InsuranceRequestHandler
23-2-24 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_71319946.json
23-2-38 | [INFO] InsuranceRequestHandler
23-2-38 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_71319946.json
23-2-50 | [INFO] InsuranceRequestHandler
23-2-50 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_71319946.json
23-2-55 | [INFO] TraderID: 4 - Customer: Survivor - Category: Holler Just Mags - ClassName: Mag_Ruger1022_15Rnd - Quantity: 0 - Multiplier: 1 - MaxStock: -1 - Health: 0 - Price: 120 - CollateralMoney: 0 - TradeMode:Sell
23-2-55 | [INFO] Transaction Sell Succeeded:Survivor product:Mag_Ruger1022_15Rnd quantity:0 health:0 price:120
23-3-22 | [INFO] InsuranceRequestHandler
23-3-22 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_71319946.json
23-3-33 | [INFO] InsuranceRequestHandler
23-3-33 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_71319946.json
23-3-55 | [INFO] InsuranceRequestHandler
23-3-55 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusGarageDatabase\Garage_71319946.json
